DateTime,ProfileName,GroupUrl,Status,Message,PostPreview
2025-05-17 04:29:30,FB1,https://www.facebook.com/groups/dubaiapartment,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:31:21,FB1,https://www.facebook.com/groups/511077930387233,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:45:12,FB1,https://www.facebook.com/groups/1563841790587310,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:49:09,FB1,https://www.facebook.com/groups/1563841790587310,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:53:40,FB1,https://www.facebook.com/groups/1563841790587310,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:55:10,FB1,https://www.facebook.com/groups/466889067551473,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:56:34,FB1,https://www.facebook.com/groups/holidayhomesdubai,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 04:57:58,FB1,https://www.facebook.com/groups/3107984135917675,Success,Post completed successfully,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 05:22:10,FB1,https://www.facebook.com/groups/1563841790587310,Failed,Error during posting: Could not find post input field with any known selector,Van Rental Available. Chill AC. Monthly & Daily Re...
2025-05-17 05:22:24,FB1,https://www.facebook.com/groups/466889067551473,Failed,"Error during posting: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=136.0.7103.114)",Van Rental Available. Chill AC. Monthly & Daily Re...
